studies,rate,alpha,beta,reps,mc,step_size,job,user_time,system_time,elapsed_time,lower,upper,delta,na_lower,mean_lower,med_lower,na_upper,mean_upper,med_upper,min_len,mean_len,med_len,max_len,in_bounds,global_mean_cp,global_na_lower,global_mean_lower,global_median_lower,global_na_upper,global_mean_upper,global_median_upper,global_min_len,global_mean_len,global_median_len,global_max_len
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.13721010952239893,0.6311232238109347,0.49391311428853574,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.2445966369504862,0.7546584496995584,0.5100618127490723,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.31595925603339614,0.8285645534904134,0.5126052974570172,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.1364803385258615,0.651852994807472,0.5153726562816106,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.2642573154925437,0.8038837101484818,0.5396263946559381,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,16,1933.453,0.34099999999999997,1933.733,0.4273818590338745,0.8973800457280301,0.4699981866941556,0,0.2789042116500612,0.27419587541767504,0,0.7799030488609808,0.813039495155067,0.46640114233388674,0.5009988372109196,0.501987463518804,0.5431597007429585,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.0969612142780357,0.5930387857219647,0.49607757144392894,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.24366937255295198,0.7088558799723005,0.4651865074193485,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.2685361524919867,0.8692416252857911,0.6007054727938044,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.2296167888799343,0.7406213063581609,0.5110045174782266,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.2177779934424301,0.7049997843353477,0.4872217908929176,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.5004391549299645,0.961227511736702,0.46078835680673746,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,0,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.25020920938854563,0.7881953490160128,0.5379861396274672,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.16940764928458443,0.5901209702440352,0.4207133209594508,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.32995799785180346,0.8240337716955215,0.49407577384371804,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,17,1569.845,1.27,1575.641,0.3019927107636845,0.7626537538827801,0.4606610431190956,0,0.26085682438639213,0.2469392909707488,0,0.7542988738248616,0.7516375301204705,0.4207133209594508,0.49344204943846953,0.4906487823683178,0.6007054727938044,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.1717810741395716,0.7132399342637898,0.5414588601242183,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.1726114251624522,0.5943727018216749,0.4217612766592227,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.1482360256914641,0.6874049999495617,0.5391689742580976,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.1446405708920359,0.5919828057313409,0.44734223483930496,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.26018198194163233,0.7960084942488438,0.5358265123072115,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.31369405399122385,0.8075397122425423,0.49384565825131843,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.3255008984808708,0.8436827749885168,0.518181876507646,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.23350217795470266,0.7198311553786307,0.4863289774239281,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.31814338518625995,0.8351899481470734,0.5170465629608134,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,18,1622.205,1.458,1629.294,0.14114882299232684,0.6565709572274536,0.5154221342351268,0,0.22294404164325404,0.20305680155857742,0,0.7245823483999428,0.7165355448212103,0.4217612766592227,0.5016383067566887,0.5162343485979701,0.5414588601242183,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.2609325996187442,0.7049259862398416,0.4439933866210974,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.2595125723297753,0.7779874276702248,0.5184748553404495,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.17931165715157127,0.7464026285627147,0.5670909714111434,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.19672592537462444,0.7311266387279397,0.5344007133533153,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.33793354400414144,0.9420664559958584,0.6041329119917169,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.3256410994601049,0.8460595808120039,0.520418481351899,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.18480110675716355,0.6751988932428367,0.4903977864856731,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.22906550899099326,0.695193750268266,0.46612824127727276,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.1861769505563186,0.6996563827770148,0.5134794322206961,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,19,1576.187,0.4850000000000001,1580.395,0.20089418405642565,0.6678627732719603,0.46696858921553464,0,0.23609951482998626,0.21497984652370944,0,0.7486480517568661,0.7180263124838906,0.4439933866210974,0.5125485369268798,0.5159771437805728,0.6041329119917169,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.2528779022408207,0.7204178572868228,0.46753995504600215,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.11546996180870535,0.585561784223041,0.4700918224143356,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.10698177279207459,0.6044467986364971,0.4974650258444225,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.46800081207146405,0.9241420450713929,0.4561412329999288,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.31676356119672533,0.8033158038826397,0.48655224268591435,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.11564217725236688,0.5887625846523953,0.4731204074000284,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.19697200086944924,0.7049327610353128,0.5079607601658636,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.24876925862371638,0.778500483128784,0.5297312245050676,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.1143061589699494,0.6152630020277833,0.5009568430578338,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,20,1491.9660000000001,0.44900000000000007,1495.963,0.20127121145300622,0.7630145028327081,0.5617432913797019,0,0.2137054817278278,0.19912160616122773,0,0.7088357622777377,0.7126753091610678,0.4561412329999288,0.4951302805499099,0.4920086342651684,0.5617432913797019,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.19538371335361956,0.6386259484821293,0.4432422351285097,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.42577144570576697,0.8742285542942329,0.4484571085884659,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.17396639319868834,0.7253193210870261,0.5513529278883378,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.38236568310911356,0.854300983557553,0.47193530044843945,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.3733395863333052,0.8713316154807537,0.49799202914744845,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.20056223021475175,0.7843500504870028,0.5837878202722511,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.3144963770087441,0.8044230369106697,0.48992665990192563,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.1488557739516283,0.6511442260483719,0.5022884520967436,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.1400054452573301,0.6797348144829298,0.5397293692255998,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,21,1563.9579999999999,0.45000000000000007,1568.138,0.36452370284602764,0.8298067814844566,0.465283078638429,0,0.27192703509789756,0.2575293036117479,0,0.7713265332315126,0.7943865436988362,0.4432422351285097,0.499399498133615,0.49395934452468704,0.5837878202722511,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,22,1522.578,0.44500000000000006,1526.681,0.22843378589487867,0.7429947855336928,0.5145609996388141,0,0.23753228637632604,0.2226081949247841,0,0.7423828954946027,0.7288285998352857,0.4471688755711771,0.5048506091182767,0.5148244768378486,0.5363308119923738,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,22,1522.578,0.44500000000000006,1526.681,0.12888073469355218,0.6499427947182129,0.5210620600246607,0,0.23753228637632604,0.2226081949247841,0,0.7423828954946027,0.7288285998352857,0.4471688755711771,0.5048506091182767,0.5148244768378486,0.5363308119923738,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,22,1522.578,0.44500000000000006,1526.681,0.22322306568702488,0.7079163900952881,0.4846933244082632,0,0.23753228637632604,0.2226081949247841,0,0.7423828954946027,0.7288285998352857,0.4471688755711771,0.5048506091182767,0.5148244768378486,0.5363308119923738,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
10,0.006,8.5,8.5,10,2000,0.02,22,1522.578,0.44500000000000006,1526.681,0.3896293926415485,0.8554812967955167,0.46585190415396815,0,0.23753228637632604,0.2226081949247841,0,0.7423828954946027,0.7288285998352857,0.4471688755711771,0.5048506091182767,0.5148244768378486,0.5363308119923738,1,0.979,0,0.25188559406315075,0.24191043264192041,0,0.7560009021739986,0.7617571454137324,0.32956883937170334,0.5041153081108478,0.5043140163553431,0.6968364108720048
